Alpha_0.1,Alpha_1,Alpha_10,Features
0.6644301459946307,0.6617105125555243,0.6287532993592984,Score
-350.83060347020114,-221.76644509895482,710.7383595722583,Intercept
180.0455472754024,168.6578934501708,79.23627302869942,Open Hours
-24.97320271697196,-8.780967994811217,-0.0,Justice (<1)
-14.487258501584705,-0.0,0.0,Justice (<5)
117.87829010178552,93.63292839791842,0.0,Justice (<10)
-12.593892349870913,-0.0,-0.0,Piercing Pagoda (<1)
-0.0,-0.0,-0.0,Piercing Pagoda (<5)
2.9058845444096466,0.0,-0.0,Piercing Pagoda (<10)
49.45472495725024,0.0,-0.0,Miniso (<1)
0.0,-0.0,-0.0,Miniso (<5)
-46.332282617031105,-0.0,-0.0,Miniso (<10)
20.460201236367787,24.718585483738398,0.0,H&M (<1)
24.593685686399557,5.633660439316847,0.0,H&M (<5)
-29.243764255941095,-0.072490238725097,0.0,H&M (<10)
134.67991986463747,123.2065524998617,0.0,Zara (<1)
82.04500484821023,72.99234526496133,0.0,Zara (<5)
47.40853098846309,42.55941216543298,0.0,Zara (<10)
43.066915205226756,27.78029605464714,0.0,Competitor Density (<1)
6.876071434585123,13.80352524861397,65.16990978407658,Competitor Density (<5)
0.2667737015051858,0.0,32.561633566511084,Competitor Density (<10)
-787.1140112021423,-0.0,-0.0,Holiday_Event_Easter
546.3383101509277,417.164963183748,0.0,Holiday_Event_Good Friday
622.8823143766648,400.6305448433871,0.0,Holiday_Event_Memorial Day
-345.502629267467,-186.0274820326394,-0.0,Holiday_Event_Mother's Day
-147.0907082853953,-174.02767547737676,-132.25151938916136,Holiday_Event_None
439.83085367588444,161.43053097379487,0.0,Holiday_Event_President's Day
138.11104675196998,0.0,0.0,Holiday_Event_St. Patrick's Day
-132.30318316646137,-21.181964697803405,-0.0,Holiday_Event_Valentine's Day
199.76937260018138,189.73118985144015,185.81869506102382,Holiday_Period_Easter
17.899646839192982,0.0,-0.0,Holiday_Period_Memorial Day
13.650488951045155,-0.11661678801958736,-0.0,Holiday_Period_Mother's Day
0.0,0.0,-0.0,Holiday_Period_None
-106.32815862452635,-0.0,0.0,Holiday_Period_President's Day
-16.460876563512596,0.0,0.0,Holiday_Period_St. Patrick's Day
-54.12602669711315,-27.308706834849005,-0.0,Holiday_Period_Valentine's Day
0.0,0.0,0.0,Promo_B3G3F
0.0,0.0,0.0,Sales_Promo_None
-985.2990990095734,-982.7604451399494,-948.0571138976522,Cluster_0
1023.2184178066783,963.1441858651574,433.88860803421113,Cluster_1
-356.60418800676496,-352.05736143448274,-305.8069308378932,Cluster_2
521.6082715005268,519.1837626122912,487.1687234636934,Cluster_3
-133.39965274097875,-112.47241664003286,-29.120229100783554,Day_of_Week_0
-171.81424861603458,-171.92610488053492,-118.655900527255,Day_of_Week_1
-129.86212965952,-131.23413278664,-74.59166239412419,Day_of_Week_2
-0.0,-0.0,-0.0,Day_of_Week_3
551.2501550829479,549.8547954728311,511.32090184848136,Day_of_Week_4
1725.3562650161643,1721.793186127052,1640.9320526317,Day_of_Week_5
1345.0353956691945,1259.3533271416961,789.6478707469435,Day_of_Week_6
-438.891527687142,-248.0747644542967,-0.0,Week_Num_5
-222.0386522331302,-184.74038972398662,-35.813236404216376,Week_Num_6
4.955537578499858,-7.729459589648558,-0.0,Week_Num_7
271.58358381561357,280.0617970025092,85.51735752829713,Week_Num_8
116.17713700118401,119.61973657248284,0.0,Week_Num_9
72.71776983339029,76.28546104337696,0.0,Week_Num_10
236.0408756062478,243.74092718699205,25.66333973813281,Week_Num_11
126.51356619199684,125.03096434679446,0.0,Week_Num_12
317.8240915511198,315.54915525916243,132.10004304807768,Week_Num_13
172.7335265719765,180.54053075671345,0.0,Week_Num_14
-92.42951490007799,-51.25501179200923,-0.0,Week_Num_15
-40.25833370426995,-0.0,-0.0,Week_Num_16
-104.60348186059383,-63.55782545379567,-0.0,Week_Num_17
-124.93817525240188,-84.03687571457327,-0.0,Week_Num_18
-93.84758447774553,-70.4442706684518,-0.0,Week_Num_19
-106.03522220378605,-58.98553841384332,-0.0,Week_Num_20
-106.9179177221124,-58.15621344104696,-0.0,Week_Num_21
-92.02567903580687,-12.796506366725978,-0.0,Week_Num_22
1.4732966860823202,4.925781292076944,-0.0,Week_Num_23
-0.08618646663339682,0.0,-0.0,Week_Num_24
42.428918643044355,46.132593176770584,0.0,Week_Num_25
115.13263802645486,109.58392529164809,0.0,Week_Num_26
