Alpha_0.1,Alpha_1,Alpha_10,Features
0.6476164158344704,0.647615318206187,0.6476026217837066,Score
451.26390091698636,451.67198227416634,455.7399051453814,Intercept
180.4684196291919,180.41693903719914,179.904147880713,Open Hours
97.65686945410951,97.64099393046624,97.48235702902086,1 Competitor
130.18901480141596,130.1757684142643,130.04331461554807,2 Competitors
171.11906804154216,171.09858129690912,170.89368316796725,3 Competitors
476.31828870849915,475.7475585569929,470.14598267377653,Holiday_Event_Good Friday
505.5000882379551,504.2513269285715,492.09674739698556,Holiday_Event_Memorial Day
-527.5085234752393,-526.5716602590094,-517.3607797624621,Holiday_Event_Mother's Day
-318.60319237912836,-318.58301011002845,-318.3531412921395,Holiday_Event_None
-96.79630151113106,-96.1114162232245,-89.58043850879689,Holiday_Event_President's Day
-38.91035955571341,-38.732798891769136,-36.94837050715516,Holiday_Event_St. Patrick's Day
89.50454161900294,89.85561648230015,93.22448146263741,Holiday_Period_Easter
-256.57811649212044,-255.96159160223988,-249.97253879187642,Holiday_Period_Memorial Day
-21.789908275161867,-21.96307233242285,-23.665846875823046,Holiday_Period_Mother's Day
-84.20796068275429,-84.1527586978951,-83.64252799402537,Holiday_Period_None
147.68354816780217,147.17617397234088,142.31597428645821,Holiday_Period_President's Day
125.38789570789113,125.0456321821798,121.74045791310003,Holiday_Period_Valentine's Day
0.0,0.0,0.0,Promo_B3G3F
0.0,0.0,0.0,Sales_Promo_None
-1051.3926443782814,-1051.3026687213976,-1050.4046506082943,Cluster_0
1048.1232334560266,1047.8876609821136,1045.538064145027,Cluster_1
-408.8676159005609,-408.76993244141295,-407.7952995693276,Cluster_2
412.13702547446405,412.1849400529979,412.66188601964325,Cluster_3
-567.5552049056971,-567.4655106497349,-566.5720938053043,Day_of_Week_0
-606.8670516473192,-606.8051297236143,-606.185353274552,Day_of_Week_1
-559.8695610058337,-559.8072202820603,-559.1833673702041,Day_of_Week_2
-436.6580055392135,-436.5896126536403,-435.91023278614716,Day_of_Week_3
99.63913450406297,99.69250027967267,100.22127025531077,Day_of_Week_4
1229.7272680099022,1229.6944422503825,1229.359061669061,Day_of_Week_5
841.5834193672209,841.280530659477,838.2707152996533,Day_of_Week_6
-381.589114711864,-381.0945905094446,-376.2105778305699,Week_Num_5
-264.2916100315975,-264.1657247946456,-262.9462283795312,Week_Num_6
-249.48092079452775,-248.97836119519908,-244.16689082221325,Week_Num_7
273.35672632186976,273.27431461792105,272.471813886333,Week_Num_8
147.6798875006752,147.63086126899958,147.14903493485997,Week_Num_9
105.00870291674148,104.96730957574628,104.56175120051742,Week_Num_10
234.42407992195865,234.3403265857939,233.51450277261668,Week_Num_11
126.80453098470547,126.71758320710302,125.87122436473737,Week_Num_12
195.32375803248667,195.04689118817055,192.3804195315314,Week_Num_13
265.40677972222244,265.34215331924173,264.7045508831353,Week_Num_14
-72.81184570915698,-72.82661060574328,-72.96638053701211,Week_Num_15
-20.60757519458049,-20.631105354065845,-20.85839346054833,Week_Num_16
-87.11129816633986,-87.12404351308803,-87.24365657424565,Week_Num_17
-119.69675139921446,-119.70513847738403,-119.78120556488872,Week_Num_18
-109.66329805063177,-109.70509344184909,-110.11862194064709,Week_Num_19
-100.32384419030852,-100.33409411407533,-100.42874233611882,Week_Num_20
-24.29787691797854,-24.56075134037012,-27.11983557717306,Week_Num_21
-74.24481313094357,-74.1588683369906,-73.317504072339,Week_Num_22
2.227196717342381,2.2009037240668072,1.9460575636288118,Week_Num_23
-3.641258628896324,-3.6661725334778583,-3.907268309785505,Week_Num_24
46.26742101039399,46.23410093671012,45.909160580553156,Week_Num_25
111.2611236361187,111.19610977441695,110.55678968553846,Week_Num_26
