Alpha_0.1,Alpha_1,Alpha_10,Features
0.6638565667058187,0.663856583838601,0.6638547221053029,Score
448.79287713617464,449.13146794367015,452.50693441674866,Intercept
179.77333465448558,179.72498389404117,179.2431860137119,Open Hours
72.66800224095407,72.58181604222004,71.73245860103253,miniso_min0_max1
-61.902873900717005,-61.82146399953616,-61.0190061722808,miniso_min1_max5
-58.87364173584844,-58.80952851369364,-58.17440506384858,miniso_min5_max10
129.9439580674559,129.9365221769338,129.8622861387499,justice_min0_max1
110.06894157709809,110.09545052993833,110.3589924200564,justice_min1_max5
120.15792692903032,120.14516582963431,120.01734951950627,justice_min5_max10
65.89021975436678,65.91638856361197,66.17719869991977,hm_min0_max1
-0.5055021729447886,-0.4411489015448591,0.20004027739511285,hm_min1_max5
-33.788710047879306,-33.77843569445428,-33.67597691911855,hm_min5_max10
319.386359138825,319.2991192980728,318.43145910278776,zara_min0_max1
136.82934656347675,136.75863273936625,136.05582004978254,zara_min1_max5
47.371096074859146,47.34600725285385,47.096608159,zara_min5_max10
41.063367863739856,41.07039144329198,41.140268510463414,pagoda_min0_max1
12.589858410698643,12.647729075649103,13.224125974260089,pagoda_min1_max5
5.4141078051476335,5.423642607082042,5.518716923732836,pagoda_min5_max10
494.69882073407086,494.18832152341645,489.1650114432064,Holiday_Event_Good Friday
581.1090305566878,579.8957585199144,568.0428703517723,Holiday_Event_Memorial Day
-588.1351752879909,-587.1940422771654,-577.9288609938862,Holiday_Event_Mother's Day
-349.2367158809481,-349.21943347373247,-349.02397842202294,Holiday_Event_None
-85.41125847810447,-84.81807921252354,-79.13105377001953,Holiday_Event_President's Day
-53.02470162502526,-52.85252507877442,-51.12398860885927,Holiday_Event_St. Patrick's Day
73.15547610930412,73.50612133677626,76.89168776167493,Holiday_Period_Easter
-241.449211369458,-240.88043272213423,-235.33499199698508,Holiday_Period_Memorial Day
-14.592047813446031,-14.770196733994316,-16.521617678468154,Holiday_Period_Mother's Day
-104.32832085365975,-104.28337390701333,-103.86494267451029,Holiday_Period_None
140.14692411750553,139.6830572011795,135.2141415394988,Holiday_Period_President's Day
147.0671799182883,146.74482483538011,143.61572304981715,Holiday_Period_Valentine's Day
0.0,0.0,0.0,Promo_B3G3F
0.0,0.0,0.0,Sales_Promo_None
-1036.18685211691,-1036.0714232012776,-1034.9208562810395,Cluster_0
974.8523243996046,974.5335920664618,971.3588570868532,Cluster_1
-408.35310849765517,-408.2403808868812,-407.1171332170077,Cluster_2
469.6876351889409,469.77821194591394,470.6791324023034,Cluster_3
-583.9376599768029,-583.8521565103265,-583.000872047789,Day_of_Week_0
-624.8685138576157,-624.8111046953006,-624.2368794215413,Day_of_Week_1
-577.4665204905327,-577.4093354734155,-576.8374402544379,Day_of_Week_2
-446.9142947716331,-446.853482761268,-446.24890789186077,Day_of_Week_3
99.83172750794434,99.8809846973743,100.3694725407213,Day_of_Week_4
1268.5159548238717,1268.4872535531738,1268.194394343152,Day_of_Week_5
864.8393046208053,864.5578409709211,861.7602327108385,Day_of_Week_6
-413.09867447987824,-412.6225980506677,-407.9157209624746,Week_Num_5
-286.75988782065275,-286.6403927625643,-285.4771556355951,Week_Num_6
-283.2161776033071,-282.75328035757855,-278.29394515562205,Week_Num_7
270.9826923721538,270.9141267261135,270.2444551090063,Week_Num_8
134.84046181107746,134.79894648101208,134.39010281545367,Week_Num_9
91.24282255311013,91.20749949910606,90.86043501953876,Week_Num_10
241.25995024522695,241.1822261843469,240.41414948416045,Week_Num_11
115.4725652668128,115.39011806823876,114.58528488310385,Week_Num_12
217.68708471134323,217.39521643349332,214.56889500429642,Week_Num_13
277.4393913829246,277.3794894796635,276.78704335416404,Week_Num_14
-78.0145543272759,-78.02726207224492,-78.1484695995309,Week_Num_15
-25.78414150550307,-25.803571844388507,-25.991947622291164,Week_Num_16
-90.04413999328276,-90.05584483644397,-90.16703451371698,Week_Num_17
-110.50255627098011,-110.51083018295706,-110.58775979147903,Week_Num_18
-104.61689776689849,-104.65597637528471,-105.04374975784427,Week_Num_19
-85.70175832941804,-85.7134398022878,-85.82441808976166,Week_Num_20
-26.52678162568329,-26.768527436429277,-29.12966700610761,Week_Num_21
-70.57756156388483,-70.4904121842618,-69.63531004531002,Week_Num_22
20.181514487079653,20.155656074731617,19.90314515639368,Week_Num_23
14.498260960022405,14.473563117167782,14.232622419082343,Week_Num_24
61.10970196146792,61.078647875765384,60.774226789403265,Week_Num_25
130.12868560100745,130.06664597476384,129.45481814557445,Week_Num_26
