Alpha_0.1,Alpha_1,Alpha_10,Features
0.6620704543294054,0.6604455220122748,0.6282465232952155,Score
-92.60869923011433,8.74364952394535,737.9890372288294,Intercept
187.37808490964406,179.2766996570417,99.51456980352711,Open Hours
58.80441246184461,56.25527902762981,30.154739169884397,Justice (<1)
40.03602384191074,35.69593213213007,0.0,Piercing Pagoda (<1)
81.38182930544967,80.65888131298784,70.43983185744763,H&M (<1)
302.1421355918784,274.3480757113897,0.0,Zara (<1)
526.5276789753914,297.47900107987067,0.0,Holiday_Event_Good Friday
590.5772028647795,151.73154691672414,0.0,Holiday_Event_Memorial Day
-525.6011912213613,-418.9158670129269,-0.0,Holiday_Event_Mother's Day
-303.4559874451734,-404.00402832539373,-222.55084794623534,Holiday_Event_None
0.0,0.0,0.0,Holiday_Event_President's Day
-0.0,-0.0,0.0,Holiday_Event_St. Patrick's Day
80.10296635891518,203.66179926755493,237.66065010422273,Holiday_Period_Easter
-225.32037268297344,-10.720322415602274,0.0,Holiday_Period_Memorial Day
-11.298663354893765,-0.0,-0.0,Holiday_Period_Mother's Day
-102.99915137863513,-28.563974208661875,-0.0,Holiday_Period_None
99.0918550244234,0.0,0.0,Holiday_Period_President's Day
117.44632793369861,24.384085089865433,-0.0,Holiday_Period_Valentine's Day
0.0,0.0,0.0,Promo_B3G3F
0.0,0.0,0.0,Sales_Promo_None
-1004.7268608329543,-1005.4643134359596,-1011.8933374591317,Cluster_0
1067.4587517844827,1021.6452516067026,568.8230659506827,Cluster_1
-358.5293169344042,-354.6575783587766,-316.13716477235437,Cluster_2
520.9449024237096,518.4003788410009,492.81660774923984,Cluster_3
-134.81322549683554,-117.00023746083725,-35.360404489512405,Day_of_Week_0
-177.10273717813794,-172.04729987648798,-116.55706658570797,Day_of_Week_1
-130.0416568001666,-124.80521646325879,-67.38219118504436,Day_of_Week_2
-0.0,-0.0,-0.0,Day_of_Week_3
545.4750177542265,541.792263064314,506.124126149316,Day_of_Week_4
1716.4149149224738,1707.9079928752287,1640.4967177990638,Day_of_Week_5
1341.5041153094178,1283.764635484642,855.7914335805589,Day_of_Week_6
-409.4478785896089,-235.39333366490018,-0.0,Week_Num_5
-288.1760822287761,-203.75788573161418,-34.32852934048493,Week_Num_6
-256.09932675322466,-48.572128970537555,-0.0,Week_Num_7
256.5133625554289,265.7928586313755,73.05188439923558,Week_Num_8
120.63066423005417,119.63965840184964,0.0,Week_Num_9
76.91527394966333,75.97288827514761,0.0,Week_Num_10
225.77120776392795,210.06548443821225,13.269335992705836,Week_Num_11
100.24058074253819,92.13964503472165,0.0,Week_Num_12
199.56409742988515,164.26998758547603,0.0,Week_Num_13
262.82729696952214,261.9336590978474,40.46343663879691,Week_Num_14
-88.3227138390225,-51.58827253187151,-0.0,Week_Num_15
-35.711102679251944,-0.0,-0.0,Week_Num_16
-100.17020765131917,-63.426561318341115,-0.0,Week_Num_17
-120.71322270846613,-84.20187563240582,-0.0,Week_Num_18
-118.46425856981784,-83.05856624118674,-0.0,Week_Num_19
-95.68233311562739,-58.867064400269186,-0.0,Week_Num_20
-42.86728423529232,-65.7319428348813,-0.0,Week_Num_21
-77.85675304217543,-12.884081439321152,-0.0,Week_Num_22
5.945893323561689,5.074708062599393,-0.0,Week_Num_23
0.046007955233495865,0.0,-0.0,Week_Num_24
47.14040158602708,46.34589123111958,0.0,Week_Num_25
115.71404756369847,107.77551784862334,0.0,Week_Num_26
